DEL,Rishabh pant,W,297,10
DEL,shreyas iyer,B,264,10
DEL,Gautam Gambhir,B,61.5,9
DEL,Colin Munro,B,53,9
DEL,jason Roy,B,80.5,9
DEL,Prithvi Shaw,B,149,8.5
DEL,Vijay,B,113,8
DEL,Glen Mazwell,AR,154,9
DEL,Daniel Christian,AR,58,8.5
DEL,Rahul Tewatia,AR,110.5,8
DEL,Amit Mishra,O,77.5,8.5
DEL,Trent,O,172,9
DEL,Liam,O,55.5,8.5
DEL,Mohammad Shami,O,43,8.5
DEL,Avesh khan,O,55,8.5
DEL,Shahbaz,O,40,8
DEL,Harshal,O,10,8
HYD,Wriddhiman Saha,W,104.5,8
HYD,Shikhar dhawan,B,164,10
HYD,kane williamson,B,301.5,10
HYD,Manish Pandey,B,147.5,9
HYD,Alex Hales,B,64.5,9
HYD,Yusuf pathan,B,155.5,8.5
HYD,Deepak,B,45,8
HYD,Shakib-al-hasan,AR,222.5,9
HYD,Mohammad Nabi,AR,21.5,8.5
HYD,Bhuvneshwar,O,86.5,9
HYD,Rashid,O,189,9
HYD,siddhart kaul,O,161.5,8.5
HYD,Sandeep Sharma,O,97,8.5
HYD,Basil Thampi,O,63.5,8
