raj,butler,W,263.5,9
raj,jagadeesan,W,0,8
raj,rahane,B,174.5,10
raj,samson,B,227,9.5
raj,heinrich,B,10,8.5
raj,Rahul,B,85.5,8.5
raj,Short,B,96.5,8.5
raj,chopra,B,0,8
raj,aryaman,B,0,7.5
raj,ben stokes,AR,160,10
raj,gowtham,AR,171.5,8.5
raj,binny,AR,17,8
raj,Lomror,AR,13.5,8
raj,Jatin,AR,0,7.5
raj,archer,O,102,9
raj,laughlin,O,57.5,8.5
raj,dhawal,O,46,8.5
raj,unadkat,O,112,8.5
raj,anureet,O,13,8
raj,ankit,O,0,8
raj,chameera,O,0,8
raj,sodhi,O,27,8
raj,shreyas,O,104.5,8
raj,sudhesan,O,0,7
che,dhoni,W,292.5,9
che,raina,B,200.5,10
che,raydu,B,289,9.5
che,duplesis,B,47.5,9
che,billiing,B,79.5,8.5
che,murali vijay,B,9,8
che,dhruv,B,7,8
che,chaitanya,B,0,7.5
che,ksitiz,B,0,7
che,tahir,O,75,8.5
che,thakur,O,100,8.5
che,willey,O,23,8.5
che,harbhajan,O,86.5,8
che,watson,AR,291,10.5
che,bravo,AR,186,9
che,jadeja,AR,155,8.5
che,karn-Sharma,O,49,8
che,Deepak,O,79,8
che,Monu,O,0,8
che,Wood,O,3.5,8
che,Lungi,o,34,8
che,Kanishk,o,0,8
che,KM Asif,o,29,8
